gcdm_customer_id,prd_id_origin,model,country,cat1,cat2,cat3,cat4,cat5,spec1,spec2,spec3,spec4,spec5,reg_date,reg_type,guid
005056B829D81EE89CE30069543B0EBF,BDP,SM-A600AZ,PH,HHP,Smart Phone,Galaxy A6,,,Mass,310,15,,,2019-01-15,Product,
0017A47705E81ED7BADD733A6B8340C3,BDP,SM-J530Y,MM,HHP,Smart Phone,Galaxy J5 (2017),,,Mass,414,01,en-GB,,2017-12-12,Product,
D1C28602FDCA1ED6B8AA9691A687B611,BDP,SM-A500H,MM,HHP,Smart Phone,Galaxy A5 (2015),,,Mass,414,06,en-GB,,2015-03-20,Product,
005056BFF94F1EECB1C6EC4E45A68965,BDP,SM-N985F,KH,HHP,Smart Phone,Galaxy Note 20 Ultra,,,Flagship,456,01,en-US,,2020-09-08,Product,
BD343ACB77231ED59ECFA6A3231BF08E,BDP,GT-I8190,PH,HHP,Smart Phone,Galaxy S3 Mini,,,High,420,3,en-PH,,2013-08-14,Product,
005056B85CC51EDB8A9B7684B9377036,BDP,SM-F926B,KH,HHP,Smart Phone,Galaxy Z Fold 3 5G,,,,456,01,en-US,,2021-11-18,Product,
0017A47705EE1ED796D93749362EE0C0,BDP,SM-A710F,KH,HHP,Smart Phone,Galaxy A7 (2016),,,High,456,01,en-US,,2017-06-21,Product,
D1C28602FDCA1ED6B8AA4041587DB611,BDP,SM-A800I,MM,HHP,Smart Phone,Galaxy A8 (2015),,,High,414,00,en-ZG,,2016-02-09,Product,
0017A47705E81ED893ABFED932EAE0C3,BDP,SM-A307GN,MM,HHP,Smart Phone,Galaxy A30s,,,Mass,414,05,en-GB,,2020-03-26,Product,
BD343ACB77231ED59FA67A60FA74F08E,BDP,SM-G355H,ID,HHP,Smart Phone,Galaxy Core2,,,Mass,0,0,en-GB,,2015-05-12,Product,
005056BFF94F1EDC878F21761923A6D0,BDP,SM-A730F,MM,HHP,Smart Phone,Galaxy A8 Plus (2018),,,High,414,06,en-US,,2018-09-15,Product,
005056B829D81EE8AAA7458CDBDA72BA,BDP,SM-J810Y,MM,HHP,Smart Phone,Galaxy J8,,,High,414,05,en-US,,2018-08-26,Product,
005056B8A9EA1ED89EA9B811AB114CCA,BDP,SM-A605G,MM,HHP,Smart Phone,Galaxy A6 Plus,,,Mass,414,01,en-GB,,2018-06-25,Product,
D1C28602FDCA1ED6B8AA02622FC67611,BDP,GT-N7000,KH,HHP,Smart Phone,Galaxy Note,,,High,456,00,,,2014-10-22,Product,
BD343ACB77231ED59F8EB04CFD36F08E,BDP,GT-S8600,PH,HHP,Smart Phone,ETC_Smart Phone,,,High,0,0,,,2013-07-10,Product,
005056BF63C01EDCB58B2DAE33DD11F7,BDP,SM-A025F,MM,HHP,Smart Phone,Galaxy A02s,,,,414,09,my-MM,,2021-08-31,Product,
BD343ACB77231ED59EBFCCF15546508E,BDP,GT-S5300,PH,HHP,Smart Phone,Galaxy Pocket,,,Mass,455,0,en-US,,2013-02-15,Product,
005056BFC8E81EDC8AA17DD1B49B29C3,BDP,SM-A525F,KH,HHP,Smart Phone, Galaxy A52,,,Mass,456,06,en-US,,2021-04-27,Product,
005056BF63C01EDCA9D8C8D56B071AD4,BDP,SM-G977N,MM,HHP,Smart Phone,Galaxy S10 5G,,,Flagship,414,01,en-US,,2019-07-12,Product,
0017A47705E81ED7B9CF6B243522A0C3,BDP,GT-S7562,MM,HHP,Smart Phone,Galaxy S Duos,,,High,414,01,th-TH,,2013-10-18,Product,
0017A47705F21ED5B8BD44F5E5FA1A63,BDP,SM-A710F,TH,HHP,Smart Phone,Galaxy A7 (2016),,,High,460,1,zh-CN,,2016-02-12,Product,
005056BFC8E81EECB984A669F8C94BC8,BDP,SM-A528B,MM,HHP,Smart Phone,Galaxy A52s 5G,,,Mass,414,01,en-GB,,2021-10-22,Product,
005056B85CC51EEBB8E4632BFDB52BA7,BDP,SM-A525F,MM,HHP,Smart Phone, Galaxy A52,,,Mass,414,01,en-GB,,2021-06-23,Product,
D1C28602FDCA1ED6B8A9E87B0E1CB611,BDP,SM-G928T,LA,HHP,Smart Phone,Galaxy S6 Edge Plus,,,Flagship,457,03,en-US,,2015-11-06,Product,
0017A47705F21EE68DFB0C49AAB81F31,BDP,SM-T705Y,AU,HHP,Tablet,Galaxy Tab S 8.4,,,Mass,456,6,en-AU,,2015-03-10,Product,
D1C28602FDCA1ED6B8A9777C6FDFF611,BDP,SM-G928C,KH,HHP,Smart Phone,Galaxy S6 Edge Plus,,,Flagship,456,00,en-US,,2017-02-26,Product,
005056BFF94F1EECAEE72E1D8EF4C194,BDP,SM-A127F,MM,HHP,Smart Phone,Galaxy A12 ,,,Entry,414,00,en-US,,2021-08-20,Product,
D1C28602FDCA1ED6B8AA75A28432B611,BDP,SM-J120H,KH,HHP,Smart Phone,Galaxy J1 (2016),,,Entry,456,06,en-US,,2016-10-21,Product,
005056B829D81EEBBBC9721499A3B2DE,BDP,SM-A013G,LA,HHP,Smart Phone,Galaxy A01 Core,,,,457,03,th-TH,,2020-12-31,Product,
BD343ACB77231ED59ECC0A85197AF08E,BDP,GT-I8160P,ID,HHP,Smart Phone,Galaxy Ace 2,,,High,310,260,en-US,,2013-06-12,Product,
0017A4770E041ED7A3FDC6E81C3FC0C1,BDP,SM-J530Y,MM,HHP,Smart Phone,Galaxy J5 (2017),,,Mass,414,01,en-ZG,,2017-09-02,Product,
D1C28602FDCA1ED6B8AAC38E69D0B611,BDP,SM-A500H,MM,HHP,Smart Phone,Galaxy A5 (2015),,,Mass,414,06,en-US,,2015-04-04,Product,
0017A47705EE1ED79BFA1C02E84620C0,BDP,SM-J120H,MM,HHP,Smart Phone,Galaxy J1 (2016),,,Entry,414,05,en-US,,2016-09-09,Product,
005056BFC8E81EECB7D2108471AF322D,BDP,SM-G988N,KH,HHP,Smart Phone,Galaxy S20 Ultra,,,Flagship,456,08,km-KH,,2020-09-14,Product,
005056B85CC51EE9B6AA1F85CA91363D,BDP,SM-A920F,MM,HHP,Smart Phone,Galaxy A9 (2018),,,,414,05,my-MM,,2018-12-01,Product,
BD343ACB77231ED5B78A6A6B7DE6D08E,BDP,GT-S8500,TW,HHP,Smart Phone,Galaxy A3 (2017),,,High,454,00,,,2010-09-19,Product,
005056BFF94F1EDC86916C3A53DFFD68,BDP,SM-A127F,MM,HHP,Smart Phone,Galaxy A12 ,,,Entry,414,00,en-GB,,2021-09-18,Product,
BD343ACB77231ED59FABBA6C3DBED08E,BDP,GT-I9060I,ID,HHP,Smart Phone,Galaxy Grand Neo,,,,0,0,in-ID,,2015-07-25,Product,
0017A47705E41ED7A4AFE040A8EE20C1,BDP,SM-C900F,MM,HHP,Smart Phone,Galaxy C9 Pro,,,,414,05,en-ZG,,2017-08-08,Product,
B6FD162E60C91EE6A2BC983E8DADC276,BDP,GT-S7500T,AU,HHP,Smart Phone,Galaxy Ace Plus,,,High,648,4,en-AU,,2013-01-01,Product,
BD343ACB77231ED59F9FF0323E33B08E,BDP,SM-G313HZ,ID,HHP,Smart Phone,Galaxy Ace 4 LTE,,,Mass,0,0,in-ID,,2015-01-24,Product,
0017A4770E0A1ED88EA5E1AD389DE0C4,BDP,SM-N976N,KH,HHP,Smart Phone,Galaxy Note 10 Plus 5G,,,Flagship,456,06,km-KH,,2019-08-27,Product,
B6FD162E60C91EE68CF68DEE8D75C276,BDP,GT-I8190N,NZ,HHP,Smart Phone,Galaxy S3 Mini,,,High,262,3,de-DE,,2013-11-19,Product,
005056BFF94F1EEC83CAABC1CC027888,BDP,SM-A720F,MM,HHP,Smart Phone,Galaxy A7 (2017),,,High,414,00,en-US,,2017-05-02,Product,
005056BFAFAF1EED859967F068910F6F,BDP,SM-A013G,LA,HHP,Smart Phone,Galaxy A01 Core,,,,457,03,lo-LA,,2020-11-02,Product,
005056BFAFAF1EECBDAB3D3F667567CD,BDP,SM-A035F,LA,HHP,Smart Phone,Galaxy A03,,,,457,01,th-TH,,2022-06-11,Product,
BD343ACB77231ED59FA5693F4C10D08E,BDP,SM-G313HZ,ID,HHP,Smart Phone,Galaxy Ace 4 LTE,,,Mass,0,0,in-ID,,2015-03-04,Product,
D1C28602FDCA1ED6B8AA23676A8FF611,BDP,SM-T875,KH,HHP,Tablet,Galaxy Tab S7,,,High,456,00,en-US,,2020-09-08,Product,
0017A4770E061ED798FE0015A506E0BF,BDP,SM-F900F,KH,HHP,Smart Phone,Galaxy Fold,,,,456,00,fr-FR,,2019-12-16,Product,
005056B829D81ED98FD1359739511D06,BDP,SM-J701F,MM,HHP,Smart Phone,Galaxy J7 Neo,,,High,414,01,en-GB,,2018-03-09,Product,
005056B85CC51ED985ED691E8D411AD9,BDP,SM-A700H,MM,HHP,Smart Phone,Galaxy A7 (2015),,,High,414,06,en-GB,,2015-03-07,Product,
0017A47705EE1ED79CDEC1ABF0FE40C0,BDP,SM-J701F,MM,HHP,Smart Phone,Galaxy J7 Neo,,,High,414,01,en-ZG,,2018-04-28,Product,
005056BFAFAF1EDBBDF136DA31F7E225,BDP,SM-G998N,KH,HHP,Smart Phone,Galaxy S21 Ultra 5G,,,Flagship,456,06,en-US,,2021-01-14,Product,
D1C28602FDCA1ED6B8A95F2459243611,BDP,SM-A700FD,KH,HHP,Smart Phone,Galaxy A7 (2015),,,High,456,01,km-KH,,2015-04-26,Product,
0017A47705EE1ED794D5DEC9113F00C0,BDP,SM-N935F,MM,HHP,Smart Phone,Galaxy Note FE,,,Flagship,414,01,en-GB,,2017-11-14,Product,
D1C28602FDCA1ED6B8AAC9D393111611,BDP,SM-F700N,KH,HHP,Smart Phone,Galaxy Z Flip,,,High,456,00,km-KH,,2020-02-18,Product,
0017A4770E001ED784D4AD5FA0A140BD,BDP,SM-A710F,KH,HHP,Smart Phone,Galaxy A7 (2016),,,High,456,00,en-GB,,2016-06-07,Product,
BD343ACB77231ED59E8D2D8090FD508E,BDP,GT-S7562,SG,HHP,Smart Phone,Galaxy S Duos,,,High,413,2,zh-CN,,2012-10-17,Product,
0017A4770E001ED781AA9759CA1200BD,BDP,SM-T285,MM,HHP,Tablet,Galaxy Tab A 7 (2016),,,Mass,414,01,my-MM,,2016-07-26,Product,
0017A4770E001ED789EEB09DC2F520BD,BDP,SM-A300H,KH,HHP,Smart Phone,Galaxy A3 (2015),,,Mass,456,08,en-GB,,2015-04-09,Product,
0017A47705F21ED5B6EA8100A3145A63,BDP,SM-G7102,TH,HHP,Smart Phone,Galaxy Grand2,,,High,0,0,th-TH,,2014-05-30,Product,
005056BF63C01EECB3A93D160A64E2C0,BDP,SM-N971N,KH,HHP,Smart Phone,Galaxy Note 10 5G,,,Flagship,456,08,en-US,,2019-11-25,Product,
BD343ACB77231ED5A0C7757F8741D08E,BDP,SCH-I759,ID,HHP,Smart Phone,ETC_Smart Phone,,,,0,0,in-ID,,2014-07-08,Product,
0017A47705F21ED59EEF010DCA359A63,BDP,SM-T211,MY,HHP,Tablet,Galaxy Tab3 7,,,Mass,460,1,zh-CN,,2013-09-27,Product,
005056B864471EEBABF741363C9528E4,BDP,SM-J600G,MM,HHP,Smart Phone,Galaxy J6,,,Mass,414,06,en-ZG,,2018-10-06,Product,
005056BFF94F1EDCACD227E0D8E104AA,BDP,SM-A525F,MM,HHP,Smart Phone, Galaxy A52,,,Mass,414,01,en-GB,,2022-04-02,Product,
D1C28602FDCA1ED6B8A9D074065E1611,BDP,GT-I9082,LA,HHP,Smart Phone,Galaxy Grand,,,,457,03,,,2014-05-05,Product,
0017A47705EE1ED79DBFFD2A23CEA0C0,BDP,SM-E500H,LA,HHP,Smart Phone,Galaxy E5,,,Mass,457,03,th-TH,,2015-02-18,Product,
0017A4770E0A1ED881BFB1D3C0A140C3,BDP,SM-E500H,MM,HHP,Smart Phone,Galaxy E5,,,Mass,414,05,en-GB,,2015-06-18,Product,
BD343ACB77231ED5A7F0968FE3A7D08E,BDP,SM-G850F,PH,HHP,Smart Phone,Galaxy Alpha,,,High,404,2,en-PH,,2015-09-29,Product,
BD343ACB77231ED59F8ECBC37F09B08E,BDP,SM-G313HZ,ID,HHP,Smart Phone,Galaxy Ace 4 LTE,,,Mass,0,0,in-ID,,2014-12-05,Product,
D1C28602FDCA1ED6B8A9E87B0E083611,BDP,SM-T805,KH,HHP,Tablet,Galaxy Tab S 10.5,,,High,456,01,,,2014-08-05,Product,
005056BF63C01EDCB8D2647C2CC20AD7,BDP,SM-A035F,LA,HHP,Smart Phone,Galaxy A03,,,,457,03,th-TH,,2022-03-18,Product,
D1C28602FDCA1ED6B8AA9F44D555F611,BDP,SM-A700FD,MM,HHP,Smart Phone,Galaxy A7 (2015),,,High,414,1,en-GB,,2015-04-21,Product,
BD343ACB77231ED59E8E16CAFEAD508E,BDP,GT-I8160,SG,HHP,Smart Phone,Galaxy Ace 2,,,High,404,43,en-GB,,2012-08-14,Product,
005056BFF94F1EECA9F470A26338F630,BDP,SM-F9000,KH,HHP,Smart Phone,Galaxy Fold,,,,456,08,en-US,,2020-01-14,Product,
BD343ACB77231ED5B780416806BD508E,BDP,GT-I9152,TH,HHP,Smart Phone,Galaxy Mega 5.8,,,,440,10,th-TH,,2013-08-21,Product,
BD343ACB77231ED5BC908636C6E7F08E,BDP,SM-A510Y,PH,HHP,Smart Phone,Galaxy A5 (2016),,,Mass,716,6,en-PH,,2016-03-19,Product,
005056B85CC51ED8BB80EAB4FC497DD9,BDP,SM-N930F,LA,HHP,Smart Phone,Galaxy Note 7,,,Flagship,457,02,lo-LA,,2016-08-29,Product,
B6FD162E60C91EE68CC91C0E84376276,BDP,UA75MU7000,AU,TV,LED,PUHD,,,75,"75""↑",M(2017),SMART,FLAT,2022-01-19,Product,
D1C28602FDCA1ED6B8AA9F44D4EC1611,BDP,SM-T116NU,MM,HHP,Tablet,Galaxy Tab3 Lite,,,Entry,414,5,en-US,,2015-03-24,Product,
D1C28602FDCA1ED6B8AAD155C7331611,BDP,SM-A800F,KH,HHP,Smart Phone,Galaxy A8 (2015),,,High,456,06,en-GB,,2015-09-01,Product,
005056B864471EE983BA3741D886637B,BDP,SM-J701F,MM,HHP,Smart Phone,Galaxy J7 Neo,,,High,414,06,my-MM,,2018-02-22,Product,
BD343ACB77231ED5B0C2DED312E8D08E,BDP,GT-I9060,ID,HHP,Smart Phone,Galaxy Grand Neo,,,,0,0,in-ID,,2014-06-15,Product,
005056BFC8E81EDD80D6B4ED1DCFCA02,BDP,SM-A127F,MM,HHP,Smart Phone,Galaxy A12 ,,,Entry,414,05,en-GB,,2022-03-04,Product,
D1C28602FDCA1ED6B8A9A6FA591AF611,BDP,GT-N7000,MM,HHP,Smart Phone,Galaxy Note,,,High,414,1,en-GB,,2012-07-04,Product,
005056BFAFAF1EDD82A02430BB07FD53,BDP,SM-X205,MM,HHP,Tablet,Galaxy Tab A8,,,Mass,414,06,,,2022-06-17,Product,
0017A47705F21ED5B6EF027DA61C5A63,BDP,GT-S5830i,TW,HHP,Smart Phone,Galaxy Ace,,,Mass,460,01,,,2013-04-03,Product,
005056BFAFAF1EEBBCF3E0C9F4C671A0,BDP,SM-M205G,KH,HHP,Smart Phone,Galaxy M20,,,Entry,456,06,en-GB,,2019-05-05,Product,
005056B85CC51EEBB4D460AEACDFD991,BDP,SM-A315G,LA,HHP,Smart Phone,Galaxy A31,,,Mass,457,03,th-TH,,2020-10-03,Product,
005056BFF94F1EDC89BD2D2C25987DCD,BDP,SM-G977N,KH,HHP,Smart Phone,Galaxy S10 5G,,,Flagship,456,08,en-US,,2019-05-15,Product,
005056B864471EDA8EF36C59B4F25172,BDP,SM-A307GN,MM,HHP,Smart Phone,Galaxy A30s,,,Mass,414,01,en-US,,2020-01-12,Product,
0017A47705F21ED5BBDCE8A3E27F3A63,BDP,SM-A710F,VN,HHP,Smart Phone,Galaxy A7 (2016),,,High,404,07,vi-VN,,2016-03-17,Product,
005056B829D81EDA9AA4A981EA53794E,BDP,UA75MU7000,AU,TV,LED,PUHD,,,75,"75""↑",M(2017),SMART,FLAT,2020-03-18,Product,
005056BF63C01EEC9AAF25F8FC3D1611,BDP,SM-A307GN,LA,HHP,Smart Phone,Galaxy A30s,,,Mass,457,03,th-TH,,2019-12-22,Product,
005056BFF94F1EECAEA0C9E2D831B4DB,BDP,SM-A035F,MM,HHP,Smart Phone,Galaxy A03,,,,414,01,en-GB,,2022-04-04,Product,
005056B8A9EA1EE8B4DC107E5BBE7B99,BDP,SM-G600FY,MM,HHP,Smart Phone,Galaxy On7 (2015),,,Mass,414,06,en-GB,,2017-12-09,Product,
BD343ACB77231ED59EB073899E07F08E,BDP,SM-G615F,MY,HHP,Smart Phone,Galaxy J7 Max,,,Mass,404,20,en-GB,,2018-05-28,Product,
005056B829D81EEB99FA4FFF7203C5F4,BDP,UA75NU8000,VN,TV,LED,PUHD,,,75,"75""↑",N(2018),SMART,FLAT,2021-02-05,Product,
0017A47705F21ED59F8242057B985A63,BDP,SM-G7102,PH,HHP,Smart Phone,Galaxy Grand2,,,High,424,2,en-PH,,2014-06-18,Product,
BD343ACB77231ED59E8E4D5755DAF08E,BDP,GT-N8000,SG,HHP,Tablet,Galaxy Note 10.1 (2012),,,High,470,1,en-GB,,2012-11-23,Product,
D1C28602FDCA1ED6B8AB1EB8B579B611,BDP,SM-A800F,LA,HHP,Smart Phone,Galaxy A8 (2015),,,High,457,01,lo-LA,,2015-12-04,Product,
005056BFC8E81EECAD9DD06AFDD629E0,BDP,SM-A025F,KH,HHP,Smart Phone,Galaxy A02s,,,,456,08,km-KH,,2021-06-28,Product,
D1C28602FDCA1ED6B8AAC9D394C11611,BDP,SM-T231,MM,HHP,Tablet,Galaxy Tab4 7,,,Mass,414,06,en-GB,,2015-08-31,Product,
005056BFF94F1EECA5E1ED90325DB51E,BDP,SM-A025F,LA,HHP,Smart Phone,Galaxy A02s,,,,457,01,th-TH,,2021-03-28,Product,
D1C28602FDCA1ED6B8A9E1254D955611,BDP,SM-S908B,KH,HHP,Smart Phone,Galaxy S22 Ultra,,,,456,00,en-GB,,2022-04-11,Product,
D1C28602FDCA1ED6B8A97E147FBB5611,BDP,GT-N5100,KH,HHP,Tablet,Galaxy Note 8.0,,,Mass,456,6,en-US,,2013-05-13,Product,
0017A47705EE1ED792AD3E09C5A940C0,BDP,SM-A720F,KH,HHP,Smart Phone,Galaxy A7 (2017),,,High,456,01,km-KH,,2017-05-06,Product,
0017A47705F21ED59EF8043405AD5A63,BDP,SCH-I759,ID,HHP,Smart Phone,ETC_Smart Phone,,,,0,0,in-ID,,2014-07-04,Product,
BD343ACB77231ED59FAA145513FD708E,BDP,GT-N7000,ID,HHP,Smart Phone,Galaxy Note,,,High,0,0,,,2012-08-11,Product,
005056B85CC51ED8B3DE5BD42A30A3B8,BDP,SM-A500F,KH,HHP,Smart Phone,Galaxy A5 (2015),,,Mass,456,06,en-US,,2015-10-18,Product,
BD343ACB77231ED59E8022204D1F708E,BDP,GT-N5120,SG,HHP,Tablet,Galaxy Note 8.0,,,Mass,0,0,en-GB,,2013-07-05,Product,
BD343ACB77231ED5B6F7E9E2FC71108E,BDP,SM-G850F,TH,HHP,Smart Phone,Galaxy Alpha,,,High,414,1,en-US,,2014-10-20,Product,
0017A47705F21ED59EFE288C25127A63,BDP,SM-G7102,ID,HHP,Smart Phone,Galaxy Grand2,,,High,0,0,in-ID,,2014-08-05,Product,
0017A4770E001ED780B5CCEE0E9000BD,BDP,SM-G600FY,MM,HHP,Smart Phone,Galaxy On7 (2015),,,Mass,414,06,en-ZG,,2016-08-02,Product,
005056B85CC51EE983885833D6A12F3C,BDP,SM-J720F,LA,HHP,Smart Phone,Galaxy J7 Duo,,,High,457,03,th-TH,,2018-12-30,Product,
005056B864471EEBB88072A29E5B5A02,BDP,SM-A022F,LA,HHP,Smart Phone,Galaxy A02,,,,457,01,th-TH,,2021-05-29,Product,
0017A4770E0A1ED880C2AFD3CEC560C3,BDP,SM-A510F,MM,HHP,Smart Phone,Galaxy A5 (2016),,,Mass,414,06,en-US,,2016-06-23,Product,
005056B85CC51EEBA2982BC3FB63CB59,BDP,SM-J600G,MM,HHP,Smart Phone,Galaxy J6,,,Mass,414,00,en-ZG,,2018-08-23,Product,
005056BF63C01EEC82FF121D9FCB6769,BDP,SM-A307GN,LA,HHP,Smart Phone,Galaxy A30s,,,Mass,457,03,th-TH,,2020-04-02,Product,
0017A47705F21ED59F82A5B3B5C53A63,BDP,SM-G7102,MY,HHP,Smart Phone,Galaxy Grand2,,,High,414,6,en-GB,,2014-05-28,Product,
BD343ACB77231ED59F90921B1400108E,BDP,SM-G355H,ID,HHP,Smart Phone,Galaxy Core2,,,Mass,0,0,in-ID,,2014-12-01,Product,
BD343ACB77231ED5AE947BD572E3108E,BDP,SM-G7102,ID,HHP,Smart Phone,Galaxy Grand2,,,High,0,0,en-GB,,2015-01-16,Product,
0017A47705F21ED59EF7AC3961469A63,BDP,SCH-I759,ID,HHP,Smart Phone,ETC_Smart Phone,,,,0,0,,,2014-07-02,Product,
0017A4770E061ED79AAD41FE2B8980BF,BDP,GT-S5660,MM,HHP,Smart Phone,ETC_Smart Phone,,,Mass,414,01,,,2012-08-30,Product,
005056B85CC51EEBB8E46EC8D0072BAB,BDP,SM-A025F,MM,HHP,Smart Phone,Galaxy A02s,,,,414,01,en-GB,,2021-06-22,Product,
D1C28602FDCA1ED6B8D353A7E1BE5611,BDP,SM-A510F,MM,HHP,Smart Phone,Galaxy A5 (2016),,,Mass,414,06,my-MM,,2016-11-10,Product,
0017A4770E0A1ED7BDDD22F73C3700C3,BDP,SM-G977N,KH,HHP,Smart Phone,Galaxy S10 5G,,,Flagship,456,06,en-GB,,2019-06-22,Product,
005056BFAFAF1EECAD86CCE7BF027C27,BDP,SM-T295,LA,HHP,Tablet,Galaxy Tab A 8 (2019),,,Mass,457,01,th-TH,,2020-07-15,Product,
D1C28602FDCA1ED6B8AA02623150B611,BDP,SM-F916B,KH,HHP,Smart Phone,Galaxy Z Fold2 5G,,,,456,01,en-US,,2021-03-19,Product,
005056BF63C01EECB48D9E66B3F1ECBC,BDP,SM-A037F,LA,HHP,Smart Phone,Galaxy A03s,,,,457,03,lo-LA,,2022-01-23,Product,
0017A47705F21ED5ACD2F86F077D9A63,BDP,SM-G928C,PH,HHP,Smart Phone,Galaxy S6 Edge Plus,,,Flagship,310,410,en-US,,2015-12-31,Product,
005056B85CC51ED89AB649C8B3A366DC,BDP,SM-N970F,MM,HHP,Smart Phone,Galaxy Note 10,,,Flagship,414,01,en-GB,,2020-07-16,Product,
0017A4770E001ED790DE241F6BD100BD,BDP,SM-G986B,MM,HHP,Smart Phone,Galaxy S20 Plus,,,Flagship,414,06,en-US,,2021-01-09,Product,
005056BFC8E81EED85829039B4EEB7E2,BDP,SHV-E110S,KH,HHP,Smart Phone,Galaxy S2 LTE,,,,456,01,,,2014-01-20,Product,
D1C28602FDCA1ED6B8A98AAC91953611,BDP,GT-I9070,MM,HHP,Smart Phone,Galaxy S Advance,,,,414,01,en-US,,2013-06-12,Product,
B6FD162E60C91EE68E86F8CFA0478276,BDP,GT-I8190T,NZ,HHP,Smart Phone,Galaxy S3 Mini,,,High,405,848,en-NZ,,2014-10-16,Product,
005056B864471EE8BCFCF4F138B18D07,BDP,SM-J106B,LA,HHP,Smart Phone,Galaxy J1 Mini Prime,,,Entry,457,03,th-TH,,2017-02-04,Product,
D1C28602FDCA1ED6B8AA2D98CB9B9611,BDP,SM-G7102,MM,HHP,Smart Phone,Galaxy Grand2,,,High,414,01,,,2015-01-28,Product,
0017A47705F21ED5B6D19DF5C2AA3A63,BDP,GT-S5380D,TH,HHP,Smart Phone,ETC_Smart Phone,,,Mass,0,0,en-us,,2012-01-02,Product,
BD343ACB77231ED59EC92D3734F3B08E,BDP,GT-I9082,MY,HHP,Smart Phone,Galaxy Grand,,,,460,2,zh-CN,,2013-06-01,Product,
0017A47705E81ED78C94CA9D8ABCC0BF,BDP,SM-A910F,LA,HHP,Smart Phone,Galaxy A9 Pro (2016),,,,457,01,th-TH,,2016-08-05,Product,
005056BF63C01EDCB0FB5062B8E66B0A,BDP,SM-F926N,LA,HHP,Smart Phone,Galaxy Z Fold 3 5G,,,,457,03,zh-CN,,2021-08-13,Product,
0017A47705E81ED881D984B60C06C0C3,BDP,GT-I9300I,MM,HHP,Smart Phone,Galaxy S3 Neo,,,,414,06,en-GB,,2015-10-07,Product,
D1C28602FDCA1ED6B8AA6414119AB611,BDP,SM-F711B,KH,HHP,Smart Phone,Galaxy Z Flip 3 5G,,,High,456,20,fr-FR,,2022-03-18,Product,
005056B829D81EE986CC69C82649B4BF,BDP,SM-J600G,MM,HHP,Smart Phone,Galaxy J6,,,Mass,414,00,my-MM,,2018-10-04,Product,
005056B8A9EA1EE8A891F3C3A273FD86,BDP,GT-S5660,MM,HHP,Smart Phone,ETC_Smart Phone,,,Mass,414,06,en,,2018-01-11,Product,
0017A47705E81ED782C18A97B71C60BF,BDP,SM-F711B,KH,HHP,Smart Phone,Galaxy Z Flip 3 5G,,,High,456,05,ko-KR,,2021-10-29,Product,
D1C28602FDCA1ED6B8A97E147F4ED611,BDP,SM-C900F,MM,HHP,Smart Phone,Galaxy C9 Pro,,,,414,01,en-US,,2017-07-30,Product,
0017A47705F21ED59F8333F3728C5A63,BDP,GT-P5200,PH,HHP,Tablet,Galaxy Tab 3 10.1,,,Mass,234,18,en-GB,,2014-09-22,Product,
005056BFC8E81EDCB5D6C588E73B7EE0,BDP,SM-A127F,LA,HHP,Smart Phone,Galaxy A12 ,,,Entry,457,01,th-TH,,2022-02-03,Product,
0017A4770E0A1ED7B58F9A6F6B5EA0C3,BDP,SM-C710F,LA,HHP,Smart Phone,Galaxy C8 (Jade),,,High,457,01,th-TH,,2017-11-25,Product,
0017A4770E061ED798DA8BEC150000BF,BDP,SM-T375S,MM,HHP,Tablet,Galaxy Tab E 8,,,High,414,05,en-US,,2017-01-17,Product,
005056B864471EEA92A628DA809E33F5,BDP,SM-N976N,MM,HHP,Smart Phone,Galaxy Note 10 Plus 5G,,,Flagship,414,02,en-US,,2019-08-18,Product,
005056B85CC51EDBADE39B6830908CC5,BDP,SM-A307GN,MM,HHP,Smart Phone,Galaxy A30s,,,Mass,414,00,en-GB,,2019-11-16,Product,
0017A47705E81ED7AEB6EC5E65C3C0C3,BDP,SM-G996U,KH,HHP,Smart Phone,Galaxy S21 Plus 5G,,,Flagship,456,41,,,2021-02-01,Product,
0017A47705F21ED5B6AB77654DF13A63,BDP,GT-P7500,TH,HHP,Tablet,Galaxy Tab 10.1,,,Mass,412,00,th-TH,,2013-09-20,Product,
BD343ACB77231ED59F8C56BF7F04708E,BDP,SM-G850F,VN,HHP,Smart Phone,Galaxy Alpha,,,High,456,8,en-GB,,2014-11-06,Product,
005056B85CC51EE896BFDA341558DA9E,BDP,SM-A500K,KH,HHP,Smart Phone,Galaxy A5 (2015),,,Mass,456,06,en-US,,2015-05-05,Product,
BD343ACB77231ED59EC31156061E308E,BDP,GT-I9082,ID,HHP,Smart Phone,Galaxy Grand,,,,0,0,,,2013-03-28,Product,
005056B85CC51ED897D24086E7E2599D,BDP,SM-A720F,KH,HHP,Smart Phone,Galaxy A7 (2017),,,High,456,01,en-US,,2017-02-01,Product,
D1C28602FDCA1ED6B8AA02622FD17611,BDP,SM-G7102,LA,HHP,Smart Phone,Galaxy Grand2,,,High,457,01,th-TH,,2014-10-22,Product,
D1C28602FDCA1ED6B8AA23676B8B3611,BDP,SM-G313HZ,MM,HHP,Smart Phone,Galaxy Ace 4 LTE,,,Mass,414,1,en-US,,2015-01-01,Product,
005056BFC8E81EECADB6B461CEAC22F9,BDP,SM-G977N,KH,HHP,Smart Phone,Galaxy S10 5G,,,Flagship,456,08,en-US,,2019-05-15,Product,
